"Treatment","Replicate","Bundle","Vial","U","WT"
"MLSD","1",65,"V1",2,18
"MLSD","1",67,"V1",0,18
"MLSD","1",68,"V1",0,20
"MLSD","3",72,"V1",0,8
"MLSD","3",73,"V1",0,18
"MLSD","3",74,"V1",1,8
"MLSD","3",77,"V1",4,30
"MLSD","3",79,"V1",0,15
"MLSD","3",80,"V1",0,17
"MLSD","5",81,"V1",2,24
"MLSD","5",83,"V1",0,28
"MLSD","5",84,"V1",3,8
"MLSD","5",85,"V1",1,23
"MLSD","5",89,"V1",2,3
"MLSD","5",90,"V1",0,1
"MLDD","1",92,"V1",2,25
"MLDD","1",93,"V1",10,8
"MLDD","1",94,"V1",5,6
"MLDD","1",95,"V1",0,14
"MLDD","1",97,"V1",4,26
"MLDD","1",98,"V1",2,21
"MLDD","3",101,"V1",0,7
"MLDD","3",103,"V1",0,16
"MLDD","3",104,"V1",0,17
"MLDD","3",106,"V1",12,4
"MLDD","3",108,"V1",0,17
"MLDD","3",109,"V1",1,27
"MLDD","5",111,"V1",0,33
"MLDD","5",113,"V1",1,22
"MLDD","5",116,"V1",0,9
"MLDD","5",117,"V1",9,6
"MLDD","5",119,"V1",3,34
"MLSDa","1",121,"V1",2,10
"MLSDa","1",123,"V1",0,29
"MLSDa","1",124,"V1",1,6
"MLSDa","1",125,"V1",0,3
"MLSDa","1",127,"V1",0,23
"MLSDa","1",129,"V1",0,26
"MLSDa","1",130,"V1",0,20
"MLSDa","3",131,"V1",0,1
"MLSDa","3",135,"V1",1,24
"MLSDa","3",136,"V1",11,3
"MLSDa","3",139,"V1",0,23
"MLSDa","5",141,"V1",0,17
"MLSDa","5",143,"V1",0,16
"MLSDa","5",146,"V1",4,19
"MLSDa","5",147,"V1",0,12
"MLSDa","5",149,"V1",2,33
"MLSDa","5",150,"V1",0,21
"MC","1",151,"V1",4,27
"MC","1",153,"V1",1,8
"MC","1",154,"V1",5,28
"MC","1",158,"V1",0,34
"MC","3",161,"V1",6,17
"MC","3",165,"V1",0,1
"MC","3",166,"V1",0,18
"MC","3",167,"V1",0,29
"MC","3",169,"V1",0,32
"MC","5",170,"V1",0,40
"MC","5",172,"V1",0,12
"MC","5",178,"V1",0,5
"MC","5",180,"V1",1,42
"MLSD","1",62,"V2",10,22
"MLSD","1",63,"V2",0,30
"MLSD","1",64,"V2",0,41
"MLSD","1",66,"V2",0,25
"MLSD","1",68,"V2",0,13
"MLSD","1",69,"V2",0,1
"MLSD","1",70,"V2",9,37
"MLSD","3",74,"V2",6,38
"MLSD","3",75,"V2",1,28
"MLSD","3",80,"V2",0,13
"MLSD","5",82,"V2",0,12
"MLSD","5",87,"V2",2,31
"MLSD","5",90,"V2",0,1
"MLDD","1",92,"V2",6,18
"MLDD","1",93,"V2",0,3
"MLDD","1",95,"V2",3,16
"MLDD","1",96,"V2",0,27
"MLDD","1",97,"V2",9,6
"MLDD","1",98,"V2",0,18
"MLDD","3",103,"V2",0,32
"MLDD","3",106,"V2",1,5
"MLDD","3",107,"V2",16,2
"MLDD","3",108,"V2",13,18
"MLDD","3",109,"V2",13,27
"MLDD","5",111,"V2",4,36
"MLDD","5",112,"V2",0,16
"MLDD","5",113,"V2",4,20
"MLDD","5",116,"V2",1,7
"MLDD","5",117,"V2",1,18
"MLDD","5",118,"V2",2,29
"MLDD","5",120,"V2",0,34
"MLSDa","1",122,"V2",0,28
"MLSDa","1",123,"V2",1,20
"MLSDa","1",125,"V2",2,4
"MLSDa","1",126,"V2",5,8
"MLSDa","1",127,"V2",0,29
"MLSDa","1",129,"V2",0,32
"MLSDa","3",132,"V2",2,31
"MLSDa","3",134,"V2",6,1
"MLSDa","3",135,"V2",3,35
"MLSDa","3",138,"V2",0,16
"MLSDa","3",139,"V2",0,19
"MLSDa","3",140,"V2",1,25
"MLSDa","5",141,"V2",0,14
"MLSDa","5",146,"V2",0,40
"MLSDa","5",148,"V2",0,19
"MLSDa","5",149,"V2",0,40
"MLSDa","5",150,"V2",0,16
"MC","1",153,"V2",0,11
"MC","1",154,"V2",0,31
"MC","1",156,"V2",0,13
"MC","1",157,"V2",17,19
"MC","1",159,"V2",1,7
"MC","3",161,"V2",0,5
"MC","3",164,"V2",0,7
"MC","3",165,"V2",0,1
"MC","3",166,"V2",0,1
"MC","3",169,"V2",0,23
"MC","5",170,"V2",3,22
"MC","5",171,"V2",4,21
"MC","5",172,"V2",6,10
"MC","5",176,"V2",9,17
"MC","5",177,"V2",5,25
"MC","5",178,"V2",0,4
"MC","5",179,"V2",0,11
"MC","5",180,"V2",0,18
"MLSD","1",61,"V3",10,17
"MLSD","1",62,"V3",10,27
"MLSD","1",64,"V3",0,21
"MLSD","1",65,"V3",0,36
"MLSD","1",68,"V3",0,1
"MLSD","1",69,"V3",8,23
"MLSD","1",70,"V3",0,27
"MLSD","3",71,"V3",0,19
"MLSD","3",75,"V3",0,7
"MLSD","3",79,"V3",3,11
"MLSD","3",80,"V3",6,15
"MLSD","5",81,"V3",12,12
"MLSD","5",83,"V3",0,6
"MLSD","5",86,"V3",1,3
"MLSD","5",87,"V3",3,13
"MLSD","5",88,"V3",0,4
"MLSD","5",89,"V3",0,36
"MLDD","1",93,"V3",0,1
"MLDD","1",94,"V3",9,12
"MLDD","1",98,"V3",1,5
"MLDD","1",100,"V3",5,14
"MLDD","3",105,"V3",5,1
"MLDD","5",112,"V3",0,21
"MLDD","5",113,"V3",8,26
"MLDD","5",114,"V3",2,16
"MLDD","5",115,"V3",0,38
"MLDD","5",116,"V3",0,9
"MLDD","5",119,"V3",1,9
"MLSDa","1",121,"V3",4,18
"MLSDa","1",123,"V3",1,8
"MLSDa","1",124,"V3",6,14
"MLSDa","1",130,"V3",0,9
"MLSDa","3",136,"V3",0,19
"MLSDa","3",138,"V3",2,26
"MLSDa","3",139,"V3",2,34
"MLSDa","3",140,"V3",1,21
"MLSDa","5",141,"V3",0,9
"MLSDa","5",142,"V3",3,14
"MLSDa","5",146,"V3",1,10
"MLSDa","5",147,"V3",0,15
"MLSDa","5",148,"V3",3,13
"MLSDa","5",149,"V3",0,27
"MC","1",153,"V3",0,2
"MC","1",154,"V3",2,17
"MC","1",159,"V3",1,14
"MC","3",163,"V3",0,11
"MC","3",164,"V3",0,40
"MC","3",165,"V3",0,1
"MC","3",168,"V3",3,27
"MC","5",172,"V3",5,4
"MC","5",173,"V3",3,14
"MC","5",174,"V3",5,22
"MC","5",177,"V3",0,21
"MC","5",179,"V3",1,30
"MC","5",180,"V3",0,15
"MLSD","1",62,"V4",5,24
"MLSD","1",64,"V4",0,18
"MLSD","1",65,"V4",0,21
"MLSD","1",66,"V4",3,28
"MLSD","1",67,"V4",0,43
"MLSD","1",68,"V4",0,2
"MLSD","1",69,"V4",0,1
"MLSD","1",70,"V4",0,11
"MLSD","3",72,"V4",1,9
"MLSD","3",76,"V4",5,12
"MLSD","5",86,"V4",0,1
"MLSD","5",87,"V4",5,34
"MLSD","5",88,"V4",0,11
"MLSD","5",90,"V4",2,1
"MLDD","1",93,"V4",0,6
"MLDD","1",94,"V4",0,14
"MLDD","1",95,"V4",2,19
"MLDD","1",96,"V4",1,28
"MLDD","1",97,"V4",0,21
"MLDD","1",98,"V4",7,16
"MLDD","1",99,"V4",1,13
"MLDD","3",101,"V4",2,10
"MLDD","3",103,"V4",0,4
"MLDD","3",106,"V4",2,10
"MLDD","3",108,"V4",1,37
"MLDD","5",111,"V4",7,22
"MLDD","5",113,"V4",2,1
"MLDD","5",115,"V4",0,11
"MLSDa","1",122,"V4",2,8
"MLSDa","1",124,"V4",3,12
"MLSDa","1",125,"V4",0,6
"MLSDa","1",126,"V4",0,1
"MLSDa","1",129,"V4",4,7
"MLSDa","3",132,"V4",0,26
"MLSDa","3",133,"V4",1,15
"MLSDa","3",135,"V4",2,15
"MLSDa","3",137,"V4",29,1
"MLSDa","3",139,"V4",0,34
"MLSDa","3",140,"V4",1,6
"MLSDa","5",141,"V4",0,25
"MLSDa","5",143,"V4",1,3
"MLSDa","5",145,"V4",4,38
"MLSDa","5",148,"V4",1,19
"MLSDa","5",149,"V4",1,32
"MLSDa","5",150,"V4",0,22
"MC","1",152,"V4",2,29
"MC","1",153,"V4",0,1
"MC","1",156,"V4",0,10
"MC","1",158,"V4",2,39
"MC","1",159,"V4",0,20
"MC","3",160,"V4",0,35
"MC","3",161,"V4",0,10
"MC","3",164,"V4",0,1
"MC","3",166,"V4",0,9
"MC","5",170,"V4",12,1
"MC","5",171,"V4",0,12
"MC","5",172,"V4",0,20
"MC","5",175,"V4",6,15
"MC","5",177,"V4",0,1
"MC","5",178,"V4",4,12
"MC","5",179,"V4",1,23
"MC","5",180,"V4",0,21
"MLSD","1",61,"V5",2,18
"MLSD","1",62,"V5",0,17
"MLSD","1",64,"V5",4,31
"MLSD","1",65,"V5",0,25
"MLSD","1",66,"V5",0,6
"MLSD","1",67,"V5",21,1
"MLSD","1",68,"V5",0,25
"MLSD","1",69,"V5",1,9
"MLSD","1",70,"V5",1,9
"MLSD","3",72,"V5",1,11
"MLSD","3",73,"V5",1,16
"MLSD","3",74,"V5",0,17
"MLSD","3",79,"V5",8,14
"MLSD","3",80,"V5",1,13
"MLSD","5",82,"V5",6,21
"MLSD","5",83,"V5",2,29
"MLSD","5",85,"V5",0,16
"MLSD","5",86,"V5",1,12
"MLSD","5",88,"V5",1,32
"MLDD","1",92,"V5",0,27
"MLDD","1",93,"V5",0,31
"MLDD","1",97,"V5",4,34
"MLDD","1",98,"V5",5,7
"MLDD","3",102,"V5",15,4
"MLDD","3",103,"V5",0,14
"MLDD","3",104,"V5",0,28
"MLDD","3",107,"V5",0,23
"MLDD","3",109,"V5",0,35
"MLDD","3",110,"V5",0,42
"MLDD","5",112,"V5",2,40
"MLDD","5",113,"V5",17,9
"MLDD","5",117,"V5",0,29
"MLDD","5",118,"V5",0,37
"MLDD","5",119,"V5",0,13
"MLDD","5",120,"V5",0,26
"MLSDa","1",122,"V5",0,5
"MLSDa","1",124,"V5",0,10
"MLSDa","1",125,"V5",0,1
"MLSDa","1",126,"V5",0,25
"MLSDa","1",129,"V5",14,11
"MLSDa","1",130,"V5",1,21
"MLSDa","3",131,"V5",0,9
"MLSDa","3",132,"V5",15,10
"MLSDa","3",134,"V5",0,28
"MLSDa","3",140,"V5",0,14
"MLSDa","5",141,"V5",0,29
"MLSDa","5",142,"V5",10,5
"MLSDa","5",143,"V5",1,11
"MLSDa","5",144,"V5",0,9
"MLSDa","5",145,"V5",0,19
"MLSDa","5",150,"V5",0,15
"MC","1",153,"V5",0,1
"MC","1",154,"V5",13,21
"MC","1",155,"V5",0,1
"MC","1",156,"V5",0,1
"MC","1",158,"V5",0,14
"MC","3",160,"V5",0,29
"MC","3",161,"V5",1,10
"MC","3",163,"V5",0,3
"MC","3",165,"V5",5,23
"MC","3",168,"V5",5,35
"MC","3",169,"V5",8,16
"MC","5",170,"V5",3,19
"MC","5",171,"V5",1,27
"MC","5",172,"V5",0,31
"MC","5",173,"V5",12,2
"MC","5",174,"V5",0,25
"MC","5",175,"V5",2,15
"MC","5",176,"V5",0,41
"MC","5",177,"V5",0,1
"MC","5",178,"V5",1,6
"MC","5",179,"V5",0,19
"MC","5",180,"V5",3,18
"MLSD","1",62,"V6",3,26
"MLSD","1",63,"V6",7,17
"MLSD","1",64,"V6",0,29
"MLSD","1",70,"V6",17,9
"MLSD","3",72,"V6",0,12
"MLSD","3",75,"V6",8,17
"MLSD","3",80,"V6",0,2
"MLSD","5",81,"V6",2,9
"MLSD","5",83,"V6",1,15
"MLSD","5",85,"V6",0,32
"MLSD","5",86,"V6",2,30
"MLSD","5",89,"V6",2,29
"MLDD","1",95,"V6",0,30
"MLDD","1",97,"V6",5,12
"MLDD","1",99,"V6",2,20
"MLDD","3",101,"V6",0,2
"MLDD","3",102,"V6",2,23
"MLDD","3",106,"V6",1,11
"MLDD","3",107,"V6",3,24
"MLDD","3",110,"V6",6,19
"MLDD","5",113,"V6",0,25
"MLDD","5",118,"V6",0,49
"MLDD","5",119,"V6",3,14
"MLSDa","1",121,"V6",2,33
"MLSDa","1",124,"V6",16,2
"MLSDa","1",125,"V6",0,6
"MLSDa","1",126,"V6",0,14
"MLSDa","1",127,"V6",3,39
"MLSDa","1",128,"V6",0,1
"MLSDa","1",129,"V6",2,1
"MLSDa","1",130,"V6",0,16
"MLSDa","3",131,"V6",8,8
"MLSDa","3",133,"V6",4,25
"MLSDa","3",136,"V6",1,7
"MLSDa","3",137,"V6",0,13
"MLSDa","3",138,"V6",7,10
"MLSDa","5",141,"V6",0,21
"MLSDa","5",142,"V6",4,23
"MLSDa","5",144,"V6",0,41
"MLSDa","5",146,"V6",0,43
"MLSDa","5",147,"V6",0,13
"MLSDa","5",148,"V6",0,22
"MLSDa","5",150,"V6",0,19
"MC","1",152,"V6",0,10
"MC","1",154,"V6",4,34
"MC","1",156,"V6",0,22
"MC","3",163,"V6",0,1
"MC","3",164,"V6",7,23
"MC","3",165,"V6",1,27
"MC","3",167,"V6",17,20
"MC","3",168,"V6",1,34
"MC","5",170,"V6",2,29
"MC","5",171,"V6",1,25
"MC","5",174,"V6",5,12
"MC","5",176,"V6",3,32
"MC","5",177,"V6",0,1
"MC","5",178,"V6",0,9
"MC","5",179,"V6",15,13
"MLSD","1",63,"V7",0,9
"MLSD","1",64,"V7",1,18
"MLSD","1",65,"V7",8,26
"MLSD","1",66,"V7",1,8
"MLSD","1",67,"V7",0,22
"MLSD","1",68,"V7",0,5
"MLSD","1",69,"V7",0,11
"MLSD","1",70,"V7",7,28
"MLSD","3",73,"V7",0,3
"MLSD","3",75,"V7",0,1
"MLSD","3",79,"V7",0,34
"MLSD","3",80,"V7",1,3
"MLSD","5",85,"V7",0,21
"MLSD","5",86,"V7",0,8
"MLSD","5",89,"V7",3,33
"MLSD","5",90,"V7",1,28
"MLDD","1",92,"V7",4,1
"MLDD","1",98,"V7",3,20
"MLDD","1",99,"V7",2,17
"MLDD","3",101,"V7",1,12
"MLDD","3",102,"V7",11,24
"MLDD","3",104,"V7",2,19
"MLDD","3",106,"V7",2,15
"MLDD","3",108,"V7",0,38
"MLDD","3",109,"V7",34,2
"MLDD","5",112,"V7",9,10
"MLDD","5",113,"V7",13,5
"MLDD","5",115,"V7",0,13
"MLDD","5",116,"V7",2,17
"MLDD","5",117,"V7",6,9
"MLDD","5",120,"V7",1,32
"MLSDa","1",121,"V7",0,2
"MLSDa","1",123,"V7",0,15
"MLSDa","1",124,"V7",1,15
"MLSDa","1",125,"V7",1,18
"MLSDa","1",126,"V7",1,22
"MLSDa","1",127,"V7",2,18
"MLSDa","1",128,"V7",0,39
"MLSDa","1",129,"V7",0,12
"MLSDa","1",130,"V7",1,20
"MLSDa","3",132,"V7",8,9
"MLSDa","3",134,"V7",9,2
"MLSDa","3",135,"V7",1,14
"MLSDa","3",136,"V7",0,11
"MLSDa","3",137,"V7",0,42
"MLSDa","3",138,"V7",18,18
"MLSDa","3",139,"V7",0,26
"MLSDa","5",141,"V7",0,16
"MLSDa","5",143,"V7",3,32
"MLSDa","5",145,"V7",1,16
"MLSDa","5",146,"V7",0,29
"MLSDa","5",147,"V7",2,36
"MLSDa","5",150,"V7",6,17
"MC","1",154,"V7",1,36
"MC","1",156,"V7",0,3
"MC","1",158,"V7",13,14
"MC","3",160,"V7",0,36
"MC","3",161,"V7",5,28
"MC","3",162,"V7",0,9
"MC","3",163,"V7",0,1
"MC","3",165,"V7",1,9
"MC","3",166,"V7",7,4
"MC","3",169,"V7",2,19
"MC","5",170,"V7",1,11
"MC","5",171,"V7",0,12
"MC","5",172,"V7",0,1
"MC","5",174,"V7",0,9
"MC","5",176,"V7",5,34
"MC","5",178,"V7",0,7
"MLSD","1",63,"V8",1,9
"MLSD","1",65,"V8",0,1
"MLSD","1",66,"V8",10,10
"MLSD","1",68,"V8",1,12
"MLSD","1",69,"V8",0,19
"MLSD","1",70,"V8",3,24
"MLSD","3",71,"V8",1,4
"MLSD","3",73,"V8",1,13
"MLSD","3",77,"V8",1,30
"MLSD","5",81,"V8",1,34
"MLSD","5",82,"V8",0,33
"MLSD","5",83,"V8",1,9
"MLSD","5",84,"V8",0,6
"MLSD","5",89,"V8",1,18
"MLSD","5",90,"V8",3,14
"MLDD","1",93,"V8",1,38
"MLDD","1",94,"V8",0,9
"MLDD","1",95,"V8",0,21
"MLDD","1",96,"V8",0,27
"MLDD","1",97,"V8",8,19
"MLDD","1",98,"V8",2,20
"MLDD","1",99,"V8",3,18
"MLDD","3",101,"V8",1,3
"MLDD","3",103,"V8",0,21
"MLDD","3",106,"V8",0,19
"MLDD","3",107,"V8",0,22
"MLDD","5",114,"V8",0,12
"MLDD","5",117,"V8",1,15
"MLDD","5",119,"V8",4,22
"MLDD","5",120,"V8",6,22
"MLSDa","1",122,"V8",5,18
"MLSDa","1",123,"V8",5,19
"MLSDa","1",124,"V8",0,4
"MLSDa","1",125,"V8",1,2
"MLSDa","1",126,"V8",0,28
"MLSDa","1",127,"V8",0,10
"MLSDa","1",128,"V8",0,23
"MLSDa","1",129,"V8",0,25
"MLSDa","3",133,"V8",1,16
"MLSDa","3",135,"V8",1,34
"MLSDa","3",137,"V8",8,11
"MLSDa","3",138,"V8",9,7
"MLSDa","3",140,"V8",0,12
"MLSDa","5",141,"V8",0,29
"MLSDa","5",143,"V8",3,43
"MLSDa","5",144,"V8",13,12
"MLSDa","5",145,"V8",4,13
"MLSDa","5",146,"V8",3,30
"MLSDa","5",147,"V8",5,15
"MLSDa","5",148,"V8",1,36
"MLSDa","5",150,"V8",1,14
"MC","1",154,"V8",0,18
"MC","1",158,"V8",0,37
"MC","1",159,"V8",2,23
"MC","3",160,"V8",0,10
"MC","3",161,"V8",14,20
"MC","3",166,"V8",0,1
"MC","3",168,"V8",0,37
"MC","5",170,"V8",0,16
"MC","5",171,"V8",0,22
"MC","5",174,"V8",11,6
"MC","5",175,"V8",0,32
"MC","5",176,"V8",0,25
"MC","5",179,"V8",14,21
"MLSD","1",66,"V9",0,2
"MLSD","1",68,"V9",1,11
"MLSD","1",69,"V9",1,14
"MLSD","1",70,"V9",7,19
"MLSD","3",71,"V9",0,11
"MLSD","3",72,"V9",5,1
"MLSD","3",73,"V9",0,1
"MLSD","3",74,"V9",0,42
"MLSD","3",75,"V9",0,1
"MLSD","5",81,"V9",0,2
"MLSD","5",83,"V9",0,13
"MLSD","5",85,"V9",1,17
"MLSD","5",86,"V9",8,22
"MLSD","5",89,"V9",0,43
"MLDD","1",94,"V9",0,1
"MLDD","1",98,"V9",1,7
"MLDD","1",99,"V9",1,29
"MLDD","3",103,"V9",1,9
"MLDD","3",104,"V9",7,15
"MLDD","3",105,"V9",1,17
"MLDD","3",107,"V9",9,13
"MLDD","3",108,"V9",0,19
"MLDD","5",111,"V9",9,26
"MLDD","5",112,"V9",1,28
"MLDD","5",117,"V9",0,2
"MLDD","5",118,"V9",0,46
"MLDD","5",119,"V9",5,29
"MLDD","5",120,"V9",2,10
"MLSDa","1",121,"V9",0,20
"MLSDa","1",123,"V9",1,22
"MLSDa","1",124,"V9",1,9
"MLSDa","1",125,"V9",0,5
"MLSDa","1",126,"V9",0,22
"MLSDa","1",130,"V9",0,30
"MLSDa","3",137,"V9",3,8
"MLSDa","3",140,"V9",0,9
"MLSDa","5",141,"V9",1,13
"MLSDa","5",142,"V9",0,30
"MLSDa","5",144,"V9",5,20
"MLSDa","5",145,"V9",1,21
"MLSDa","5",146,"V9",4,22
"MLSDa","5",149,"V9",1,26
"MC","1",152,"V9",1,32
"MC","1",154,"V9",2,15
"MC","1",155,"V9",1,9
"MC","1",159,"V9",0,10
"MC","3",160,"V9",0,31
"MC","3",161,"V9",1,8
"MC","3",163,"V9",0,1
"MC","3",166,"V9",0,1
"MC","3",167,"V9",0,38
"MC","3",168,"V9",3,28
"MC","3",169,"V9",0,16
"MC","5",171,"V9",0,34
"MC","5",172,"V9",6,7
"MC","5",174,"V9",0,7
"MC","5",176,"V9",1,24
"MC","5",179,"V9",1,19
"MC","5",180,"V9",5,25
"MLSD","1",61,"V10",0,23
"MLSD","1",64,"V10",0,25
"MLSD","1",65,"V10",3,12
"MLSD","1",67,"V10",5,35
"MLSD","1",68,"V10",3,23
"MLSD","1",69,"V10",1,26
"MLSD","3",75,"V10",0,10
"MLSD","3",76,"V10",0,23
"MLSD","3",77,"V10",1,18
"MLSD","3",79,"V10",0,34
"MLSD","3",80,"V10",0,1
"MLSD","5",82,"V10",1,22
"MLSD","5",85,"V10",0,10
"MLSD","5",86,"V10",1,10
"MLDD","1",93,"V10",3,3
"MLDD","1",94,"V10",0,17
"MLDD","1",96,"V10",9,19
"MLDD","1",97,"V10",2,9
"MLDD","1",98,"V10",0,9
"MLDD","3",102,"V10",15,14
"MLDD","3",104,"V10",3,26
"MLDD","3",105,"V10",4,2
"MLDD","3",106,"V10",0,12
"MLDD","3",109,"V10",2,25
"MLDD","3",110,"V10",0,28
"MLDD","5",112,"V10",0,7
"MLDD","5",114,"V10",0,13
"MLDD","5",116,"V10",0,9
"MLDD","5",117,"V10",0,2
"MLDD","5",118,"V10",0,7
"MLDD","5",119,"V10",0,10
"MLDD","5",120,"V10",1,24
"MLSDa","1",121,"V10",5,31
"MLSDa","1",122,"V10",0,29
"MLSDa","1",125,"V10",2,12
"MLSDa","1",126,"V10",8,11
"MLSDa","1",127,"V10",1,23
"MLSDa","1",128,"V10",0,26
"MLSDa","3",133,"V10",0,31
"MLSDa","3",135,"V10",0,8
"MLSDa","5",144,"V10",0,22
"MLSDa","5",149,"V10",1,32
"MC","3",160,"V10",3,20
"MC","3",166,"V10",0,1
"MC","3",169,"V10",4,15
"MC","5",171,"V10",3,11
"MC","5",172,"V10",5,6
"MC","5",174,"V10",0,39
"MC","5",176,"V10",0,42
"MC","5",179,"V10",5,13
"MC","5",180,"V10",2,16
